seed_lot_id,species,storage_temperature,storage_relative_humidity,storage_duration_months,packaging_type,seed_moisture_content,dormancy_type,initial_viability,drying_method,germination_temperature,germination_relative_humidity,final_germination_percentage,viability_class,remaining_seed_stock,regeneration_needed
Bok_Choy_01882,Bok Choy,-1.9,27.55,578,hermetic_foil,3.1,shallow,93.1,air-dried,27.28,71.11,47.91,low,10,yes
Bok_Choy_01883,Bok Choy,20.0,22.92,361,hermetic_foil,3.0,none,62.4,sun_dried,27.52,72.47,60.77,low,10,yes
Bok_Choy_01884,Bok Choy,-2.08,90.1,341,plastic,10.94,none,67.1,silica_gel_dried,16.97,63.05,49.95,low,2072,yes
Bok_Choy_01885,Bok Choy,31.03,25.77,449,plastic,5.12,shallow,70.31,silica_gel_dried,23.94,68.65,37.83,non-viable,993,yes
Bok_Choy_01886,Bok Choy,28.8,47.81,180,hermetic_foil,4.92,shallow,74.15,air-dried,29.76,72.36,62.68,low,1263,yes
Bok_Choy_01887,Bok Choy,36.44,66.8,407,paper_envelope,10.54,none,70.35,vacuum_dried,23.99,75.68,0.0,non-viable,2692,yes
Bok_Choy_01888,Bok Choy,25.06,83.36,196,hermetic_foil,8.49,none,68.14,air-dried,25.32,76.25,42.87,low,1193,yes
Bok_Choy_01889,Bok Choy,-1.84,38.33,466,paper_envelope,7.02,shallow,70.34,air-dried,27.92,90.98,52.43,low,1491,yes
Bok_Choy_01890,Bok Choy,6.9,22.09,311,paper_envelope,6.89,none,97.88,silica_gel_dried,28.0,75.74,96.58,high,564,no
Bok_Choy_01891,Bok Choy,32.97,57.53,262,hermetic_foil,5.4,none,90.9,vacuum_dried,15.26,93.51,62.69,low,987,yes
Bok_Choy_01892,Bok Choy,2.86,53.92,419,hermetic_foil,5.66,none,70.45,air-dried,18.59,62.93,59.72,low,10,yes
Bok_Choy_01893,Bok Choy,27.83,42.1,406,hermetic_foil,4.25,none,81.32,silica_gel_dried,27.94,67.38,55.78,low,1038,yes
Bok_Choy_01894,Bok Choy,31.67,82.92,143,hermetic_foil,8.07,none,94.14,air-dried,25.01,73.58,57.86,low,2193,yes
Bok_Choy_01895,Bok Choy,10.52,73.95,342,plastic,9.99,shallow,95.99,vacuum_dried,24.48,91.09,66.72,medium,2344,no
Bok_Choy_01896,Bok Choy,10.15,81.78,316,paper_envelope,11.45,shallow,61.26,sun_dried,27.9,64.28,39.31,non-viable,2236,yes
Bok_Choy_01897,Bok Choy,21.22,31.65,101,plastic,5.67,none,69.42,vacuum_dried,27.1,72.43,64.88,low,955,yes
Bok_Choy_01898,Bok Choy,35.48,69.85,244,plastic,9.52,none,91.21,air-dried,26.27,63.93,6.34,non-viable,1507,yes
Bok_Choy_01899,Bok Choy,5.52,90.21,490,plastic,11.2,none,93.78,silica_gel_dried,15.71,87.09,33.48,non-viable,1637,yes
Bok_Choy_01900,Bok Choy,39.24,64.06,12,plastic,8.67,shallow,74.83,silica_gel_dried,26.72,69.89,35.49,non-viable,1283,yes
Bok_Choy_01901,Bok Choy,23.16,32.34,239,hermetic_foil,4.77,shallow,67.34,silica_gel_dried,18.01,75.2,62.62,low,1338,yes
Bok_Choy_01902,Bok Choy,41.63,91.7,561,hermetic_foil,8.91,none,95.15,silica_gel_dried,15.39,88.61,0.0,non-viable,247,yes
Bok_Choy_01903,Bok Choy,-0.79,58.04,42,glass_jar,6.84,shallow,59.78,sun_dried,22.38,65.87,60.84,low,2735,yes
Bok_Choy_01904,Bok Choy,0.95,80.48,594,plastic,11.45,none,87.81,air-dried,29.14,93.15,27.31,non-viable,1534,yes
Bok_Choy_01905,Bok Choy,33.85,30.75,429,paper_envelope,6.63,shallow,93.05,air-dried,28.3,73.79,20.69,non-viable,1730,yes
Bok_Choy_01906,Bok Choy,35.64,67.96,158,hermetic_foil,7.7,none,68.17,silica_gel_dried,29.73,71.56,31.45,non-viable,2441,yes
Bok_Choy_01907,Bok Choy,15.94,85.71,216,hermetic_foil,8.62,none,65.64,silica_gel_dried,18.7,66.68,44.31,low,2133,yes
Bok_Choy_01908,Bok Choy,28.56,58.31,462,plastic,8.89,none,84.29,air-dried,25.43,76.36,1.24,non-viable,455,yes
Bok_Choy_01909,Bok Choy,35.78,40.78,134,glass_jar,4.78,none,82.36,air-dried,15.84,94.32,50.17,low,1655,yes
Bok_Choy_01910,Bok Choy,-2.97,29.17,67,paper_envelope,7.34,shallow,62.61,silica_gel_dried,27.05,77.18,61.9,low,816,yes
Bok_Choy_01911,Bok Choy,21.98,41.31,7,hermetic_foil,3.5,none,73.3,air-dried,22.86,75.82,71.12,medium,2452,no
Bok_Choy_01912,Bok Choy,35.11,45.55,526,glass_jar,4.4,none,89.43,sun_dried,29.94,60.27,32.43,non-viable,1276,yes
Bok_Choy_01913,Bok Choy,13.71,71.12,73,plastic,9.38,shallow,69.15,vacuum_dried,18.6,70.07,63.36,low,1820,yes
Bok_Choy_01914,Bok Choy,9.21,32.86,399,hermetic_foil,3.96,none,75.11,sun_dried,26.77,67.98,66.89,medium,789,no
Bok_Choy_01915,Bok Choy,32.4,27.64,405,hermetic_foil,3.0,shallow,76.3,silica_gel_dried,17.56,61.36,60.55,low,693,yes
Bok_Choy_01916,Bok Choy,10.78,47.86,578,plastic,7.34,physiological,94.8,silica_gel_dried,19.31,75.61,41.27,low,794,yes
Bok_Choy_01917,Bok Choy,-4.85,53.02,130,plastic,7.62,none,80.72,air-dried,19.43,64.75,80.71,medium,1366,no
Bok_Choy_01918,Bok Choy,40.1,65.24,466,hermetic_foil,6.82,shallow,78.23,vacuum_dried,23.67,77.6,2.62,non-viable,10,yes
Bok_Choy_01919,Bok Choy,22.83,70.94,206,glass_jar,8.03,none,91.18,sun_dried,20.48,75.91,64.21,low,458,yes
Bok_Choy_01920,Bok Choy,33.52,84.03,266,paper_envelope,10.97,physiological,85.52,vacuum_dried,21.58,67.79,4.06,non-viable,684,yes
Bok_Choy_01921,Bok Choy,33.79,40.8,537,paper_envelope,8.37,none,72.75,air-dried,22.83,87.94,0.0,non-viable,1635,yes
Bok_Choy_01922,Bok Choy,-1.88,58.06,253,plastic,8.13,physiological,99.0,vacuum_dried,15.84,92.44,96.08,high,70,yes
Bok_Choy_01923,Bok Choy,3.03,46.35,289,paper_envelope,7.95,none,95.16,vacuum_dried,24.98,64.69,93.25,high,254,no
Bok_Choy_01924,Bok Choy,9.62,20.1,164,plastic,3.7,shallow,72.09,air-dried,24.74,63.41,71.82,medium,89,yes
Bok_Choy_01925,Bok Choy,10.07,61.72,95,paper_envelope,9.48,none,61.54,vacuum_dried,29.47,72.07,57.38,low,1035,yes
Bok_Choy_01926,Bok Choy,25.96,78.74,110,glass_jar,7.88,none,67.11,air-dried,17.0,81.37,43.31,low,1750,yes
Bok_Choy_01927,Bok Choy,24.29,22.62,336,plastic,4.38,shallow,66.16,silica_gel_dried,15.46,82.12,66.06,medium,911,no
Bok_Choy_01928,Bok Choy,18.25,20.25,238,plastic,4.52,shallow,83.29,sun_dried,17.0,81.87,78.58,medium,1827,no
Bok_Choy_01929,Bok Choy,4.93,72.4,381,hermetic_foil,7.81,physiological,69.96,air-dried,21.34,80.15,64.85,low,275,yes
Bok_Choy_01930,Bok Choy,12.95,69.24,436,glass_jar,7.46,none,71.64,air-dried,18.21,73.5,47.42,low,1983,yes
Bok_Choy_01931,Bok Choy,20.55,49.22,483,hermetic_foil,4.42,physiological,84.71,vacuum_dried,18.24,87.37,54.32,low,1671,yes
Bok_Choy_01932,Bok Choy,17.0,67.64,25,paper_envelope,10.5,shallow,68.74,silica_gel_dried,28.04,93.36,68.42,medium,2260,no
Bok_Choy_01933,Bok Choy,0.98,88.64,117,plastic,10.37,none,72.84,air-dried,19.86,80.64,55.75,low,1131,yes
Bok_Choy_01934,Bok Choy,25.53,37.85,482,plastic,5.77,none,80.51,air-dried,21.25,67.68,41.41,low,10,yes
Bok_Choy_01935,Bok Choy,-1.57,37.71,392,paper_envelope,7.28,shallow,75.78,air-dried,25.26,79.66,69.85,medium,871,no
Bok_Choy_01936,Bok Choy,12.78,33.41,537,hermetic_foil,3.76,shallow,89.51,vacuum_dried,20.1,86.44,51.68,low,10,yes
Bok_Choy_01937,Bok Choy,28.37,72.13,79,plastic,9.14,shallow,74.95,vacuum_dried,23.32,89.04,49.65,low,810,yes
Bok_Choy_01938,Bok Choy,-4.06,45.43,580,hermetic_foil,4.33,shallow,68.08,sun_dried,22.84,85.14,36.42,non-viable,2039,yes
Bok_Choy_01939,Bok Choy,21.79,91.19,173,paper_envelope,12.63,physiological,61.93,air-dried,18.92,91.17,34.64,non-viable,34,yes
Bok_Choy_01940,Bok Choy,10.72,71.45,12,hermetic_foil,6.93,shallow,77.47,sun_dried,25.76,93.32,76.24,medium,1913,no
Bok_Choy_01941,Bok Choy,-4.58,46.45,128,hermetic_foil,4.57,physiological,76.56,sun_dried,27.51,77.22,75.41,medium,954,no
Bok_Choy_01942,Bok Choy,3.95,30.74,92,paper_envelope,7.05,shallow,63.14,air-dried,26.75,78.93,62.69,low,2384,yes
Bok_Choy_01943,Bok Choy,39.22,62.63,543,plastic,8.13,shallow,74.6,sun_dried,20.93,71.81,1.65,non-viable,1395,yes
Bok_Choy_01944,Bok Choy,19.49,41.23,532,hermetic_foil,4.03,none,72.49,vacuum_dried,28.99,83.06,42.89,low,72,yes
Bok_Choy_01945,Bok Choy,41.87,85.2,447,plastic,10.87,shallow,69.58,vacuum_dried,28.48,80.85,2.72,non-viable,1407,yes
Bok_Choy_01946,Bok Choy,19.67,51.78,390,plastic,7.89,none,62.37,vacuum_dried,19.0,66.25,39.66,non-viable,663,yes
Bok_Choy_01947,Bok Choy,20.57,41.07,43,plastic,5.97,none,95.21,vacuum_dried,16.86,84.3,90.66,high,2092,no
Bok_Choy_01948,Bok Choy,13.42,62.38,254,glass_jar,6.82,none,97.62,air-dried,28.41,88.18,93.83,high,2123,no
Bok_Choy_01949,Bok Choy,9.57,29.86,130,paper_envelope,6.67,shallow,87.02,air-dried,26.17,66.34,87.19,high,2291,no
Bok_Choy_01950,Bok Choy,6.82,60.43,60,hermetic_foil,5.87,none,71.84,vacuum_dried,19.66,65.75,75.2,medium,1547,no
Bok_Choy_01951,Bok Choy,11.14,24.04,467,plastic,4.43,none,94.03,air-dried,19.57,82.37,69.14,medium,1030,no
Bok_Choy_01952,Bok Choy,16.61,63.7,287,hermetic_foil,5.7,none,92.88,air-dried,19.83,64.07,87.23,high,999,no
Bok_Choy_01953,Bok Choy,4.02,58.17,517,hermetic_foil,5.84,shallow,63.92,vacuum_dried,27.92,88.33,42.07,low,1667,yes
Bok_Choy_01954,Bok Choy,5.57,57.5,467,glass_jar,6.07,none,77.88,silica_gel_dried,18.6,82.5,54.86,low,1932,yes
Bok_Choy_01955,Bok Choy,7.76,69.26,345,plastic,8.64,none,64.1,silica_gel_dried,24.77,61.13,58.33,low,747,yes
Bok_Choy_01956,Bok Choy,16.12,23.2,382,glass_jar,3.85,none,77.12,silica_gel_dried,27.52,86.96,68.96,medium,1546,no
Bok_Choy_01957,Bok Choy,25.68,53.1,253,hermetic_foil,5.59,none,86.52,sun_dried,20.81,77.85,66.39,medium,2472,no
Bok_Choy_01958,Bok Choy,35.24,51.97,56,hermetic_foil,5.48,none,84.98,air-dried,15.92,77.37,51.91,low,1710,yes
Bok_Choy_01959,Bok Choy,8.5,53.1,463,plastic,8.39,none,59.57,silica_gel_dried,26.38,70.92,39.87,non-viable,10,yes
Bok_Choy_01960,Bok Choy,3.64,90.55,457,plastic,11.04,shallow,61.89,vacuum_dried,15.3,69.92,26.26,non-viable,353,yes
Bok_Choy_01961,Bok Choy,12.81,30.03,83,paper_envelope,8.13,none,65.78,air-dried,27.46,77.51,62.78,low,1783,yes
Bok_Choy_01962,Bok Choy,37.04,69.71,99,plastic,8.67,none,96.47,air-dried,20.41,60.11,20.18,non-viable,110,yes
Bok_Choy_01963,Bok Choy,-4.54,48.94,149,plastic,7.02,shallow,96.84,air-dried,27.02,87.83,94.45,high,2463,no
Bok_Choy_01964,Bok Choy,26.86,56.84,329,plastic,8.34,none,74.98,silica_gel_dried,23.18,87.44,51.83,low,246,yes
Bok_Choy_01965,Bok Choy,17.43,74.89,156,paper_envelope,9.7,shallow,71.8,silica_gel_dried,20.39,85.74,51.47,low,567,yes
Bok_Choy_01966,Bok Choy,2.57,31.33,190,glass_jar,3.95,physiological,71.29,silica_gel_dried,28.49,81.09,68.92,medium,849,no
Bok_Choy_01967,Bok Choy,10.09,74.98,494,plastic,10.89,shallow,79.49,vacuum_dried,26.51,70.35,36.11,non-viable,1337,yes
Bok_Choy_01968,Bok Choy,5.57,25.06,263,paper_envelope,5.88,shallow,76.3,air-dried,16.21,83.03,73.99,medium,2136,no
Bok_Choy_01969,Bok Choy,36.26,54.8,80,plastic,8.39,none,87.17,air-dried,28.96,64.52,46.27,low,2322,yes
Bok_Choy_01970,Bok Choy,17.65,73.43,400,paper_envelope,10.74,none,80.6,air-dried,22.01,69.22,47.78,low,956,yes
Bok_Choy_01971,Bok Choy,21.47,33.86,260,glass_jar,5.73,none,62.68,vacuum_dried,17.23,61.58,54.77,low,1248,yes
Bok_Choy_01972,Bok Choy,22.9,75.51,552,hermetic_foil,6.95,shallow,58.02,sun_dried,26.57,90.08,19.68,non-viable,10,yes
Bok_Choy_01973,Bok Choy,25.06,32.01,101,plastic,5.06,shallow,59.3,sun_dried,22.76,88.99,58.85,low,1621,yes
Bok_Choy_01974,Bok Choy,18.29,77.55,359,glass_jar,7.43,none,75.47,silica_gel_dried,25.09,75.78,45.28,low,2748,yes
Bok_Choy_01975,Bok Choy,-4.16,53.76,380,plastic,7.55,none,69.42,vacuum_dried,25.41,75.32,68.05,medium,1480,no
Bok_Choy_01976,Bok Choy,10.73,69.29,221,glass_jar,7.0,shallow,74.53,air-dried,17.96,92.41,70.38,medium,526,no
Bok_Choy_01977,Bok Choy,3.64,86.05,420,hermetic_foil,8.0,none,59.92,air-dried,29.56,83.63,41.12,low,1790,yes
Bok_Choy_01978,Bok Choy,26.97,49.41,124,plastic,7.26,shallow,91.03,air-dried,16.58,84.83,65.65,medium,790,no
Bok_Choy_01979,Bok Choy,-2.33,36.77,422,glass_jar,4.7,shallow,91.09,vacuum_dried,24.09,72.57,75.41,medium,2097,no
Bok_Choy_01980,Bok Choy,21.5,82.44,231,plastic,8.79,none,82.56,air-dried,17.19,70.21,50.71,low,1369,yes
Bok_Choy_01981,Bok Choy,4.9,31.64,63,plastic,5.99,none,83.05,silica_gel_dried,28.16,64.0,86.28,high,718,no
Bok_Choy_01982,Bok Choy,39.6,65.47,485,hermetic_foil,5.76,none,72.09,sun_dried,17.6,62.54,0.0,non-viable,2739,yes
Bok_Choy_01983,Bok Choy,10.77,86.47,574,hermetic_foil,8.2,none,68.9,air-dried,21.62,91.69,21.87,non-viable,36,yes
Bok_Choy_01984,Bok Choy,10.29,68.56,483,plastic,8.55,shallow,81.74,sun_dried,16.3,91.72,43.7,low,1437,yes
Bok_Choy_01985,Bok Choy,38.4,34.09,519,paper_envelope,7.5,none,62.86,sun_dried,21.72,67.95,0.0,non-viable,175,yes
Bok_Choy_01986,Bok Choy,14.62,30.96,155,glass_jar,3.32,none,82.77,air-dried,15.06,61.31,82.72,medium,2474,no
Bok_Choy_01987,Bok Choy,40.25,38.17,92,paper_envelope,8.1,none,78.45,silica_gel_dried,21.65,72.13,0.1,non-viable,2087,yes
Bok_Choy_01988,Bok Choy,-3.86,48.18,526,paper_envelope,8.05,none,61.98,vacuum_dried,25.32,93.32,40.48,low,2189,yes
Bok_Choy_01989,Bok Choy,9.4,31.46,455,paper_envelope,7.66,shallow,76.55,air-dried,17.74,70.68,53.5,low,420,yes
Bok_Choy_01990,Bok Choy,26.31,77.44,598,paper_envelope,11.08,shallow,84.08,vacuum_dried,23.29,90.28,1.59,non-viable,1680,yes
Bok_Choy_01991,Bok Choy,36.87,45.71,510,paper_envelope,8.42,none,64.02,vacuum_dried,22.12,88.57,0.55,non-viable,2305,yes
Bok_Choy_01992,Bok Choy,7.05,87.4,183,plastic,11.08,shallow,63.6,sun_dried,20.02,93.05,44.26,low,1431,yes
Bok_Choy_01993,Bok Choy,38.73,80.66,386,plastic,9.75,none,61.11,sun_dried,25.06,77.38,0.0,non-viable,2458,yes
Bok_Choy_01994,Bok Choy,22.92,85.43,574,hermetic_foil,9.6,physiological,59.38,air-dried,29.93,92.27,15.31,non-viable,10,yes
Bok_Choy_01995,Bok Choy,32.65,41.2,405,paper_envelope,7.79,shallow,65.06,air-dried,29.07,85.96,0.0,non-viable,2221,yes
Bok_Choy_01996,Bok Choy,13.67,61.31,246,hermetic_foil,6.25,physiological,66.11,air-dried,29.55,90.38,65.8,medium,979,no
Bok_Choy_01997,Bok Choy,4.97,43.14,591,hermetic_foil,5.45,shallow,80.99,air-dried,15.3,85.67,39.02,non-viable,802,yes
Bok_Choy_01998,Bok Choy,37.83,38.5,471,plastic,6.37,shallow,93.59,vacuum_dried,18.85,76.14,0.0,non-viable,2481,yes
Bok_Choy_01999,Bok Choy,38.86,63.71,423,glass_jar,7.27,none,85.81,silica_gel_dried,28.84,92.17,0.0,non-viable,2535,yes
Bok_Choy_02000,Bok Choy,18.39,78.9,65,paper_envelope,11.09,none,98.14,air-dried,15.72,88.02,66.27,medium,2922,no
Bok_Choy_02001,Bok Choy,-4.69,26.74,13,plastic,3.79,shallow,94.07,vacuum_dried,20.47,82.44,93.57,high,2650,no
Bok_Choy_02002,Bok Choy,0.16,39.86,213,paper_envelope,7.43,none,79.37,silica_gel_dried,24.78,76.91,79.37,medium,226,no
Bok_Choy_02003,Bok Choy,21.93,34.77,242,glass_jar,4.11,none,69.61,silica_gel_dried,29.74,63.31,67.59,medium,2749,no
Bok_Choy_02004,Bok Choy,-3.88,77.48,493,plastic,9.13,physiological,92.52,sun_dried,19.14,88.54,53.18,low,1512,yes
Bok_Choy_02005,Bok Choy,13.65,87.2,213,plastic,10.48,none,79.47,silica_gel_dried,26.46,74.57,46.91,low,1427,yes
Bok_Choy_02006,Bok Choy,9.26,25.76,338,plastic,4.02,none,69.92,vacuum_dried,24.91,72.58,69.56,medium,1465,no
Bok_Choy_02007,Bok Choy,28.57,47.3,173,plastic,6.91,none,72.47,air-dried,24.2,68.07,49.45,low,799,yes
Bok_Choy_02008,Bok Choy,-2.39,85.84,164,glass_jar,8.29,none,70.27,sun_dried,26.14,78.96,55.56,low,1701,yes
Bok_Choy_02009,Bok Choy,17.97,44.81,465,paper_envelope,7.25,shallow,71.86,air-dried,18.81,89.05,38.47,non-viable,2279,yes
Bok_Choy_02010,Bok Choy,22.22,71.31,497,paper_envelope,10.69,none,59.19,sun_dried,20.08,70.14,20.42,non-viable,2098,yes
Bok_Choy_02011,Bok Choy,24.01,27.25,395,plastic,5.07,shallow,80.29,vacuum_dried,23.41,92.22,58.64,low,171,yes
Bok_Choy_02012,Bok Choy,14.04,52.0,308,glass_jar,5.49,shallow,75.77,silica_gel_dried,21.58,73.89,76.64,medium,560,no
Bok_Choy_02013,Bok Choy,9.31,56.24,183,hermetic_foil,5.1,shallow,89.22,vacuum_dried,25.83,93.93,88.61,high,1675,no
Bok_Choy_02014,Bok Choy,27.08,74.55,510,hermetic_foil,6.69,physiological,65.11,silica_gel_dried,27.01,83.68,31.48,non-viable,1409,yes
Bok_Choy_02015,Bok Choy,34.84,40.8,546,hermetic_foil,5.16,none,94.2,vacuum_dried,22.92,72.85,33.39,non-viable,2270,yes
Bok_Choy_02016,Bok Choy,27.6,39.02,564,paper_envelope,8.13,none,85.97,air-dried,20.91,94.43,20.11,non-viable,10,yes
Bok_Choy_02017,Bok Choy,38.81,41.81,594,paper_envelope,7.62,shallow,98.27,silica_gel_dried,28.68,80.8,0.43,non-viable,1676,yes
Bok_Choy_02018,Bok Choy,28.71,60.01,227,plastic,7.67,none,91.65,air-dried,26.25,86.9,61.21,low,2422,yes
Bok_Choy_02019,Bok Choy,30.94,83.07,436,paper_envelope,11.05,shallow,71.76,sun_dried,25.1,75.81,2.06,non-viable,2279,yes
Bok_Choy_02020,Bok Choy,2.89,79.83,422,plastic,9.7,physiological,88.5,air-dried,15.86,64.18,62.11,low,2498,yes
Bok_Choy_02021,Bok Choy,14.72,24.17,554,hermetic_foil,3.52,physiological,90.14,sun_dried,22.92,93.74,54.0,low,1051,yes
Bok_Choy_02022,Bok Choy,17.8,83.28,21,hermetic_foil,8.38,physiological,76.4,vacuum_dried,16.82,71.26,65.51,medium,2014,no
Bok_Choy_02023,Bok Choy,7.05,26.85,554,plastic,5.55,none,71.16,silica_gel_dried,24.91,92.13,42.1,low,301,yes
Bok_Choy_02024,Bok Choy,19.84,49.91,397,paper_envelope,7.98,none,70.8,sun_dried,19.49,91.76,45.43,low,1123,yes
Bok_Choy_02025,Bok Choy,8.67,75.11,105,paper_envelope,10.61,none,75.89,air-dried,26.08,63.32,72.59,medium,506,no
Bok_Choy_02026,Bok Choy,27.31,25.87,192,hermetic_foil,3.1,shallow,73.82,sun_dried,26.67,64.01,73.36,medium,2409,no
Bok_Choy_02027,Bok Choy,17.1,22.91,17,hermetic_foil,3.0,none,77.54,silica_gel_dried,19.51,81.42,76.83,medium,1767,no
Bok_Choy_02028,Bok Choy,16.56,43.76,120,glass_jar,4.55,shallow,80.32,air-dried,29.64,61.26,77.36,medium,2273,no
Bok_Choy_02029,Bok Choy,41.23,72.55,393,hermetic_foil,6.62,none,61.99,air-dried,22.75,74.74,0.0,non-viable,1173,yes
Bok_Choy_02030,Bok Choy,13.44,57.57,425,plastic,8.57,shallow,72.68,sun_dried,18.27,78.47,43.14,low,357,yes
Bok_Choy_02031,Bok Choy,12.03,50.02,129,hermetic_foil,5.62,none,80.34,sun_dried,26.63,66.89,80.16,medium,309,no
Bok_Choy_02032,Bok Choy,9.97,78.54,130,plastic,9.96,none,62.78,air-dried,26.41,86.96,53.92,low,400,yes
Bok_Choy_02033,Bok Choy,37.05,75.2,572,plastic,9.34,physiological,65.01,air-dried,21.21,75.11,0.4,non-viable,530,yes
Bok_Choy_02034,Bok Choy,18.35,76.6,560,hermetic_foil,7.83,none,89.71,vacuum_dried,24.88,74.81,30.27,non-viable,2002,yes
Bok_Choy_02035,Bok Choy,23.2,53.1,29,plastic,7.22,none,84.68,air-dried,15.33,68.2,86.96,high,2569,no
Bok_Choy_02036,Bok Choy,3.5,21.4,97,plastic,5.09,shallow,72.15,air-dried,19.37,91.07,71.67,medium,557,no
Bok_Choy_02037,Bok Choy,20.42,32.39,10,hermetic_foil,3.0,none,95.86,air-dried,28.22,60.39,94.27,high,366,no
Bok_Choy_02038,Bok Choy,7.91,73.37,242,paper_envelope,10.16,none,72.16,silica_gel_dried,18.48,60.24,60.18,low,1412,yes
Bok_Choy_02039,Bok Choy,29.34,74.23,232,paper_envelope,10.84,shallow,68.05,air-dried,28.58,94.84,0.0,non-viable,1246,yes
Bok_Choy_02040,Bok Choy,34.13,90.01,284,hermetic_foil,8.85,shallow,71.87,silica_gel_dried,23.7,60.74,0.57,non-viable,10,yes
Bok_Choy_02041,Bok Choy,28.6,33.69,200,hermetic_foil,4.34,none,88.51,vacuum_dried,28.54,65.43,85.73,high,524,no
Bok_Choy_02042,Bok Choy,29.32,28.85,79,hermetic_foil,3.0,shallow,65.96,silica_gel_dried,16.96,90.9,65.66,medium,2702,no
Bok_Choy_02043,Bok Choy,19.09,29.99,173,plastic,5.27,none,68.04,air-dried,21.96,81.55,68.4,medium,261,no
Bok_Choy_02044,Bok Choy,28.47,33.3,467,paper_envelope,7.27,none,83.43,air-dried,19.45,81.87,42.37,low,2083,yes
Bok_Choy_02045,Bok Choy,14.87,58.05,581,hermetic_foil,5.42,none,93.41,silica_gel_dried,28.3,76.65,48.33,low,1057,yes
Bok_Choy_02046,Bok Choy,25.62,90.22,416,plastic,11.06,none,77.76,vacuum_dried,20.12,65.27,0.0,non-viable,1326,yes
Bok_Choy_02047,Bok Choy,7.17,62.44,449,hermetic_foil,5.61,none,73.8,air-dried,23.83,72.85,55.75,low,1484,yes
Bok_Choy_02048,Bok Choy,-1.72,57.63,87,plastic,7.71,physiological,73.96,silica_gel_dried,27.41,85.13,73.59,medium,83,yes
Bok_Choy_02049,Bok Choy,14.43,68.48,101,hermetic_foil,7.0,none,60.55,air-dried,18.44,76.99,62.44,low,1804,yes
Bok_Choy_02050,Bok Choy,16.7,25.32,8,glass_jar,3.52,physiological,87.71,sun_dried,15.69,85.54,86.8,high,2384,no
Bok_Choy_02051,Bok Choy,7.05,78.71,200,paper_envelope,11.42,none,64.04,silica_gel_dried,22.41,60.25,46.9,low,170,yes
Bok_Choy_02052,Bok Choy,29.2,66.58,505,plastic,7.88,none,78.71,air-dried,25.25,82.95,19.04,non-viable,529,yes
Bok_Choy_02053,Bok Choy,-1.54,32.33,87,glass_jar,4.55,none,90.46,air-dried,25.79,80.75,89.89,high,1415,no
Bok_Choy_02054,Bok Choy,5.47,65.41,43,hermetic_foil,6.46,shallow,94.05,silica_gel_dried,21.26,94.1,97.11,high,2633,no
Bok_Choy_02055,Bok Choy,30.18,62.93,385,hermetic_foil,5.34,shallow,64.55,air-dried,16.18,91.75,43.34,low,431,yes
Bok_Choy_02056,Bok Choy,15.54,24.67,435,glass_jar,3.0,shallow,63.85,silica_gel_dried,21.05,81.01,50.44,low,2056,yes
Bok_Choy_02057,Bok Choy,28.15,39.22,408,plastic,5.29,shallow,84.31,air-dried,16.83,80.17,50.64,low,1323,yes
Bok_Choy_02058,Bok Choy,21.67,48.15,483,glass_jar,4.67,none,65.35,silica_gel_dried,16.08,63.24,40.91,low,2444,yes
Bok_Choy_02059,Bok Choy,39.68,37.63,17,plastic,5.85,none,70.68,sun_dried,19.55,92.94,36.9,non-viable,1286,yes
Bok_Choy_02060,Bok Choy,23.1,37.51,148,glass_jar,3.0,none,74.71,air-dried,26.66,84.74,72.37,medium,2153,no
Bok_Choy_02061,Bok Choy,-4.3,61.25,277,paper_envelope,10.2,none,61.19,sun_dried,26.53,77.58,60.13,low,452,yes
Bok_Choy_02062,Bok Choy,11.59,53.9,232,hermetic_foil,6.21,physiological,80.83,air-dried,24.12,90.01,76.1,medium,1439,no
Bok_Choy_02063,Bok Choy,1.72,68.05,366,glass_jar,7.76,none,65.19,vacuum_dried,27.39,85.57,60.25,low,10,yes
Bok_Choy_02064,Bok Choy,38.46,88.86,228,hermetic_foil,7.83,none,89.45,air-dried,22.51,79.72,0.0,non-viable,2052,yes
Bok_Choy_02065,Bok Choy,-0.11,67.56,436,paper_envelope,10.65,none,93.22,vacuum_dried,18.65,78.87,69.12,medium,2305,no
Bok_Choy_02066,Bok Choy,13.22,61.91,399,plastic,8.8,none,70.65,air-dried,23.55,92.42,46.65,low,152,yes
Bok_Choy_02067,Bok Choy,5.63,81.02,211,paper_envelope,12.7,shallow,91.38,vacuum_dried,28.85,87.97,61.79,low,992,yes
Bok_Choy_02068,Bok Choy,34.8,65.51,391,paper_envelope,9.31,shallow,86.66,vacuum_dried,15.54,74.11,0.0,non-viable,2204,yes
Bok_Choy_02069,Bok Choy,9.5,31.92,499,paper_envelope,7.5,none,72.54,vacuum_dried,29.47,82.01,44.02,low,1583,yes
Bok_Choy_02070,Bok Choy,41.62,42.66,540,paper_envelope,7.84,physiological,70.9,vacuum_dried,26.16,66.87,0.0,non-viable,594,yes
Bok_Choy_02071,Bok Choy,-3.19,72.8,563,paper_envelope,11.04,none,91.97,air-dried,25.29,92.66,41.73,low,2033,yes
Bok_Choy_02072,Bok Choy,1.03,73.16,491,plastic,8.87,none,61.45,sun_dried,24.21,84.33,40.22,low,1062,yes
