seed_lot_id,species,storage_temperature,storage_relative_humidity,storage_duration_months,packaging_type,seed_moisture_content,dormancy_type,initial_viability,drying_method,germination_temperature,germination_relative_humidity,final_germination_percentage,viability_class,remaining_seed_stock,regeneration_needed
Bok_Choy_02384,Bok Choy,9.35,51.93,47,paper_envelope,9.44,none,91.71,air-dried,21.4,73.4,91.83,high,4681,no
Bok_Choy_02385,Bok Choy,21.2,34.39,10,paper_envelope,6.74,shallow,98.33,air-dried,24.6,64.4,98.12,high,3364,no
Bok_Choy_02386,Bok Choy,11.7,72.9,80,plastic,8.81,shallow,72.67,vacuum_dried,17.6,88.7,73.04,medium,1815,no
Bok_Choy_02387,Bok Choy,22.05,51.59,13,plastic,7.63,none,74.59,silica_gel_dried,18.6,73.3,74.43,medium,903,no
Bok_Choy_02388,Bok Choy,26.75,87.1,58,plastic,10.4,none,86.91,vacuum_dried,20.9,85.1,87.44,high,3274,no
Bok_Choy_02389,Bok Choy,25.98,38.26,84,paper_envelope,7.47,shallow,82.17,sun_dried,24.5,69.5,81.92,medium,1438,no
Bok_Choy_02390,Bok Choy,11.85,67.79,68,plastic,8.68,physiological,85.48,sun_dried,19.7,72.5,85.01,high,711,no
Bok_Choy_02391,Bok Choy,2.51,85.85,84,plastic,10.96,none,92.73,vacuum_dried,24.0,91.0,90.89,high,630,no
Bok_Choy_02392,Bok Choy,14.37,66.44,86,plastic,9.26,none,69.78,sun_dried,20.2,74.9,67.21,medium,3630,no
Bok_Choy_02393,Bok Choy,1.42,80.99,144,paper_envelope,11.08,shallow,84.64,air-dried,18.9,72.4,86.25,high,2996,no
Bok_Choy_02394,Bok Choy,35.05,77.92,63,plastic,10.23,none,84.42,air-dried,27.8,71.0,0.27,non-viable,4171,yes
Bok_Choy_02395,Bok Choy,10.56,45.21,43,hermetic_foil,5.49,none,86.73,vacuum_dried,20.7,91.3,85.57,high,816,no
Bok_Choy_02396,Bok Choy,1.95,62.01,30,hermetic_foil,7.74,shallow,85.83,vacuum_dried,28.8,74.8,85.22,high,4117,no
Bok_Choy_02397,Bok Choy,-3.85,30.94,67,glass_jar,4.4,shallow,70.08,sun_dried,19.6,90.7,70.06,medium,2799,no
Bok_Choy_02398,Bok Choy,24.06,57.49,24,glass_jar,5.23,shallow,83.44,silica_gel_dried,23.1,70.5,84.86,medium,2678,no
Bok_Choy_02399,Bok Choy,23.66,36.13,101,plastic,6.56,shallow,77.85,air-dried,15.8,94.2,79.24,medium,2913,no
Bok_Choy_02400,Bok Choy,10.33,72.06,106,plastic,10.05,none,92.92,vacuum_dried,25.2,77.6,94.28,high,3379,no
Bok_Choy_02401,Bok Choy,-1.77,56.96,101,hermetic_foil,6.7,none,92.37,sun_dried,26.9,65.8,90.55,high,4550,no
Bok_Choy_02402,Bok Choy,13.43,48.79,8,hermetic_foil,6.14,none,74.42,air-dried,29.6,74.8,73.75,medium,2390,no
Bok_Choy_02403,Bok Choy,9.0,38.82,96,plastic,7.22,shallow,89.44,air-dried,27.5,83.9,90.5,high,2407,no
Bok_Choy_02404,Bok Choy,25.47,89.91,35,hermetic_foil,9.0,none,78.6,air-dried,19.7,91.1,77.1,medium,258,no
Bok_Choy_02405,Bok Choy,22.26,25.02,96,paper_envelope,6.87,shallow,91.08,sun_dried,23.3,64.4,85.33,high,4226,no
Bok_Choy_02406,Bok Choy,11.41,23.05,50,plastic,4.55,none,92.89,air-dried,23.9,79.5,89.4,high,2245,no
Bok_Choy_02407,Bok Choy,4.81,35.21,2,paper_envelope,7.03,shallow,87.79,vacuum_dried,15.9,78.6,86.07,high,772,no
Bok_Choy_02408,Bok Choy,39.46,87.98,44,paper_envelope,11.89,shallow,78.18,air-dried,16.1,71.5,0.06,non-viable,3931,yes
Bok_Choy_02409,Bok Choy,15.43,88.55,102,hermetic_foil,9.43,shallow,99.0,silica_gel_dried,19.9,74.3,99.0,high,77,yes
Bok_Choy_02410,Bok Choy,25.97,65.84,130,hermetic_foil,6.32,none,88.54,air-dried,26.2,70.7,87.38,high,2294,no
Bok_Choy_02411,Bok Choy,1.32,81.61,72,glass_jar,8.78,shallow,92.51,silica_gel_dried,19.3,70.6,93.14,high,660,no
Bok_Choy_02412,Bok Choy,16.85,34.98,110,paper_envelope,7.97,shallow,95.1,air-dried,28.1,78.7,97.03,high,538,no
Bok_Choy_02413,Bok Choy,-3.76,88.04,137,plastic,11.19,none,95.3,silica_gel_dried,24.7,62.1,95.35,high,2888,no
Bok_Choy_02414,Bok Choy,17.75,29.99,129,hermetic_foil,4.46,physiological,91.03,silica_gel_dried,22.0,76.8,89.02,high,2621,no
Bok_Choy_02415,Bok Choy,38.38,27.08,103,glass_jar,4.02,none,80.07,silica_gel_dried,23.1,71.4,82.02,medium,4115,no
Bok_Choy_02416,Bok Choy,12.29,27.85,137,hermetic_foil,3.52,physiological,80.2,silica_gel_dried,20.0,76.3,79.56,medium,961,no
Bok_Choy_02417,Bok Choy,-3.25,60.12,142,hermetic_foil,7.28,shallow,83.75,vacuum_dried,29.6,94.1,86.75,high,1233,no
Bok_Choy_02418,Bok Choy,-3.61,74.67,27,glass_jar,7.5,shallow,90.47,sun_dried,17.6,85.9,91.24,high,1422,no
Bok_Choy_02419,Bok Choy,12.46,45.67,137,paper_envelope,8.64,none,72.3,air-dried,27.9,90.2,71.76,medium,2600,no
Bok_Choy_02420,Bok Choy,2.2,88.45,93,paper_envelope,12.34,none,75.41,air-dried,25.2,73.0,73.57,medium,3166,no
Bok_Choy_02421,Bok Choy,-3.95,50.41,100,hermetic_foil,5.72,none,84.62,vacuum_dried,25.7,84.7,85.79,high,3386,no
Bok_Choy_02422,Bok Choy,29.03,30.53,131,plastic,5.91,shallow,92.22,silica_gel_dried,27.5,76.2,95.5,high,1658,no
Bok_Choy_02423,Bok Choy,15.63,52.62,117,paper_envelope,8.44,none,77.47,air-dried,17.0,80.9,76.17,medium,4093,no
Bok_Choy_02424,Bok Choy,8.02,67.53,122,paper_envelope,9.73,none,87.56,vacuum_dried,25.4,75.3,88.53,high,2668,no
Bok_Choy_02425,Bok Choy,35.5,78.26,110,plastic,9.39,shallow,73.8,sun_dried,26.6,64.6,0.84,non-viable,3798,yes
Bok_Choy_02426,Bok Choy,0.23,52.11,73,glass_jar,6.01,none,80.12,vacuum_dried,29.8,93.2,80.07,medium,212,no
Bok_Choy_02427,Bok Choy,38.02,61.55,30,hermetic_foil,5.72,shallow,74.79,air-dried,26.2,84.7,72.55,medium,1917,no
Bok_Choy_02428,Bok Choy,9.13,38.71,19,hermetic_foil,3.45,none,92.74,silica_gel_dried,29.3,81.0,94.18,high,491,no
Bok_Choy_02429,Bok Choy,34.98,65.21,102,plastic,8.23,none,82.4,sun_dried,27.7,79.6,2.19,non-viable,1971,yes
Bok_Choy_02430,Bok Choy,22.13,89.02,67,paper_envelope,12.28,shallow,81.76,vacuum_dried,28.1,85.3,83.04,medium,3760,no
Bok_Choy_02431,Bok Choy,32.2,23.43,50,paper_envelope,6.12,shallow,83.99,silica_gel_dried,28.8,78.6,81.32,medium,583,no
Bok_Choy_02432,Bok Choy,39.28,82.06,48,paper_envelope,12.19,none,89.29,air-dried,23.0,67.6,0.0,non-viable,3419,yes
Bok_Choy_02433,Bok Choy,7.98,59.36,3,hermetic_foil,6.57,none,80.52,air-dried,25.7,60.3,81.29,medium,3016,no
Bok_Choy_02434,Bok Choy,38.25,37.65,66,glass_jar,5.61,physiological,73.36,sun_dried,16.9,73.4,72.24,medium,3946,no
Bok_Choy_02435,Bok Choy,12.53,86.84,106,hermetic_foil,8.98,none,81.2,silica_gel_dried,20.3,79.7,81.63,medium,4537,no
Bok_Choy_02436,Bok Choy,12.35,53.83,111,hermetic_foil,5.2,none,92.92,silica_gel_dried,28.2,73.0,95.5,high,2621,no
Bok_Choy_02437,Bok Choy,10.32,43.22,40,plastic,6.95,none,82.01,sun_dried,29.7,78.7,82.69,medium,244,no
Bok_Choy_02438,Bok Choy,19.36,32.7,125,hermetic_foil,3.84,shallow,83.27,silica_gel_dried,16.7,83.3,86.08,high,4848,no
Bok_Choy_02439,Bok Choy,1.94,37.11,18,plastic,6.72,none,80.22,air-dried,23.8,88.3,78.3,medium,3204,no
Bok_Choy_02440,Bok Choy,19.92,78.3,139,plastic,10.29,none,89.74,air-dried,26.0,70.5,92.41,high,4586,no
Bok_Choy_02441,Bok Choy,19.38,63.01,19,hermetic_foil,6.79,shallow,90.65,silica_gel_dried,22.7,82.2,90.45,high,1348,no
Bok_Choy_02442,Bok Choy,29.29,83.93,89,hermetic_foil,9.23,none,92.13,silica_gel_dried,18.5,91.2,89.26,high,3716,no
Bok_Choy_02443,Bok Choy,32.51,36.24,135,plastic,7.02,none,82.79,air-dried,15.6,65.3,77.74,medium,4249,no
Bok_Choy_02444,Bok Choy,14.82,28.48,57,plastic,5.0,physiological,79.61,air-dried,29.3,84.2,77.81,medium,1828,no
Bok_Choy_02445,Bok Choy,8.6,20.43,130,plastic,4.09,none,88.8,silica_gel_dried,18.6,92.0,86.92,high,2728,no
Bok_Choy_02446,Bok Choy,6.67,55.55,38,paper_envelope,8.63,shallow,86.98,sun_dried,19.5,83.5,89.33,high,2205,no
Bok_Choy_02447,Bok Choy,3.76,89.88,133,hermetic_foil,9.35,none,84.22,silica_gel_dried,24.6,63.2,85.5,high,2354,no
Bok_Choy_02448,Bok Choy,-2.41,68.65,82,plastic,8.45,physiological,99.0,vacuum_dried,21.4,69.9,97.46,high,797,no
Bok_Choy_02449,Bok Choy,10.41,41.59,36,paper_envelope,7.98,none,95.68,air-dried,21.4,66.6,99.0,high,875,no
Bok_Choy_02450,Bok Choy,7.16,81.38,88,paper_envelope,12.24,shallow,96.5,silica_gel_dried,16.2,91.9,96.8,high,1983,no
Bok_Choy_02451,Bok Choy,38.49,74.72,119,paper_envelope,12.03,none,86.67,vacuum_dried,29.9,94.7,0.0,non-viable,3223,yes
Bok_Choy_02452,Bok Choy,20.1,21.08,85,hermetic_foil,3.0,none,82.14,sun_dried,19.3,75.1,83.24,medium,2999,no
Bok_Choy_02453,Bok Choy,10.63,77.18,133,hermetic_foil,8.87,none,90.25,vacuum_dried,16.7,91.4,88.95,high,4446,no
Bok_Choy_02454,Bok Choy,21.12,41.04,24,plastic,6.44,none,83.09,silica_gel_dried,25.2,64.7,82.57,medium,4031,no
Bok_Choy_02455,Bok Choy,1.26,30.48,30,paper_envelope,8.27,none,73.8,sun_dried,26.3,60.1,71.48,medium,1524,no
Bok_Choy_02456,Bok Choy,14.98,35.84,28,hermetic_foil,3.48,none,95.3,silica_gel_dried,15.4,79.9,93.15,high,1059,no
Bok_Choy_02457,Bok Choy,23.18,52.8,109,plastic,7.71,shallow,95.64,silica_gel_dried,19.0,94.6,93.63,high,4738,no
Bok_Choy_02458,Bok Choy,17.0,49.74,135,paper_envelope,8.8,shallow,82.87,sun_dried,17.9,79.7,84.68,medium,1756,no
Bok_Choy_02459,Bok Choy,13.08,40.22,35,paper_envelope,8.61,none,89.19,silica_gel_dried,26.8,94.3,88.11,high,3169,no
Bok_Choy_02460,Bok Choy,39.72,32.06,119,paper_envelope,7.1,none,80.5,sun_dried,17.8,75.8,0.0,non-viable,3585,yes
Bok_Choy_02461,Bok Choy,34.61,73.36,34,hermetic_foil,7.94,none,99.0,silica_gel_dried,18.5,73.4,97.56,high,1416,no
Bok_Choy_02462,Bok Choy,23.05,89.31,103,hermetic_foil,9.27,none,84.2,silica_gel_dried,29.8,92.5,86.58,high,3968,no
Bok_Choy_02463,Bok Choy,20.62,74.45,117,plastic,10.55,shallow,80.23,silica_gel_dried,25.5,61.7,77.57,medium,3670,no
Bok_Choy_02464,Bok Choy,22.93,40.72,76,hermetic_foil,3.83,none,82.29,vacuum_dried,20.8,71.4,78.07,medium,305,no
Bok_Choy_02465,Bok Choy,4.06,37.14,54,glass_jar,4.97,none,92.35,silica_gel_dried,26.3,75.5,95.38,high,4397,no
Bok_Choy_02466,Bok Choy,12.78,35.24,29,hermetic_foil,5.05,physiological,77.44,sun_dried,22.0,63.0,77.31,medium,3467,no
Bok_Choy_02467,Bok Choy,-3.22,29.57,138,hermetic_foil,3.99,none,90.06,silica_gel_dried,18.2,78.1,89.9,high,4477,no
Bok_Choy_02468,Bok Choy,16.4,58.59,27,hermetic_foil,6.96,none,92.59,vacuum_dried,22.3,73.1,95.21,high,997,no
Bok_Choy_02469,Bok Choy,19.44,62.38,13,plastic,7.88,shallow,97.76,vacuum_dried,26.6,75.3,98.72,high,4347,no
Bok_Choy_02470,Bok Choy,5.25,69.39,42,plastic,8.26,none,83.85,vacuum_dried,17.7,84.0,84.58,medium,705,no
Bok_Choy_02471,Bok Choy,38.38,67.61,21,paper_envelope,11.04,shallow,84.09,air-dried,22.3,62.5,0.43,non-viable,3933,yes
Bok_Choy_02472,Bok Choy,35.93,40.46,131,glass_jar,5.4,none,71.4,air-dried,16.8,93.7,71.67,medium,1056,no
Bok_Choy_02473,Bok Choy,27.5,43.12,136,plastic,6.05,none,72.47,sun_dried,27.6,78.3,72.5,medium,799,no
Bok_Choy_02474,Bok Choy,19.0,67.71,70,hermetic_foil,6.86,shallow,72.89,sun_dried,27.3,89.4,71.24,medium,3421,no
Bok_Choy_02475,Bok Choy,34.15,44.46,10,paper_envelope,8.31,none,97.05,air-dried,25.1,71.1,97.2,high,2116,no
Bok_Choy_02476,Bok Choy,0.88,34.88,141,paper_envelope,7.64,none,92.24,silica_gel_dried,28.8,71.0,92.65,high,4643,no
Bok_Choy_02477,Bok Choy,30.57,46.2,106,hermetic_foil,4.9,none,98.1,silica_gel_dried,21.0,91.6,98.42,high,1657,no
Bok_Choy_02478,Bok Choy,0.62,39.05,12,hermetic_foil,4.45,shallow,82.26,vacuum_dried,17.0,64.1,79.94,medium,1451,no
Bok_Choy_02479,Bok Choy,30.74,26.18,128,paper_envelope,7.75,none,76.73,sun_dried,29.6,63.6,73.76,medium,540,no
Bok_Choy_02480,Bok Choy,7.41,78.11,128,plastic,10.41,physiological,81.29,air-dried,22.7,84.4,79.81,medium,2109,no
Bok_Choy_02481,Bok Choy,34.47,79.72,61,plastic,9.77,physiological,84.14,sun_dried,22.1,76.3,0.0,non-viable,1920,yes
Bok_Choy_02482,Bok Choy,37.48,35.38,26,paper_envelope,8.86,none,77.29,silica_gel_dried,16.0,85.1,71.87,medium,3937,no
Bok_Choy_02483,Bok Choy,1.7,24.53,15,hermetic_foil,3.01,none,76.67,silica_gel_dried,23.6,75.2,76.27,medium,2130,no
Bok_Choy_02484,Bok Choy,15.82,71.72,22,paper_envelope,11.02,none,92.66,silica_gel_dried,24.7,67.4,93.29,high,2226,no
Bok_Choy_02485,Bok Choy,39.14,34.81,89,hermetic_foil,4.04,none,92.79,air-dried,22.1,85.0,95.24,high,4805,no
Bok_Choy_02486,Bok Choy,16.75,47.54,65,hermetic_foil,5.03,shallow,67.18,sun_dried,28.7,61.4,69.07,medium,3391,no
Bok_Choy_02487,Bok Choy,33.86,24.49,21,paper_envelope,6.65,shallow,90.77,air-dried,26.1,75.7,90.69,high,311,no
Bok_Choy_02488,Bok Choy,21.49,35.84,16,hermetic_foil,3.1,none,77.16,sun_dried,15.6,76.1,76.28,medium,2288,no
Bok_Choy_02489,Bok Choy,11.89,75.5,16,paper_envelope,10.98,shallow,81.55,silica_gel_dried,23.1,62.7,77.4,medium,1486,no
Bok_Choy_02490,Bok Choy,7.86,76.31,42,hermetic_foil,9.23,shallow,85.61,air-dried,29.9,68.5,83.83,medium,1720,no
Bok_Choy_02491,Bok Choy,4.15,34.5,41,hermetic_foil,4.19,shallow,93.17,silica_gel_dried,18.0,69.1,94.2,high,2941,no
Bok_Choy_02492,Bok Choy,29.28,43.51,108,hermetic_foil,4.72,none,93.5,air-dried,24.3,91.3,95.81,high,521,no
Bok_Choy_02493,Bok Choy,12.39,29.4,125,paper_envelope,7.75,none,72.19,silica_gel_dried,19.1,77.9,72.55,medium,878,no
Bok_Choy_02494,Bok Choy,18.01,25.19,13,plastic,4.9,shallow,79.59,silica_gel_dried,20.6,83.5,77.83,medium,4349,no
Bok_Choy_02495,Bok Choy,17.15,89.45,79,plastic,11.35,shallow,81.26,silica_gel_dried,15.5,61.9,80.16,medium,771,no
Bok_Choy_02496,Bok Choy,20.98,65.89,138,plastic,9.71,shallow,70.01,sun_dried,25.3,63.6,69.71,medium,1707,no
Bok_Choy_02497,Bok Choy,33.95,57.95,42,plastic,8.27,none,73.45,air-dried,26.5,79.7,73.79,medium,706,no
Bok_Choy_02498,Bok Choy,39.13,73.58,121,hermetic_foil,6.5,none,99.0,vacuum_dried,26.6,89.2,0.52,non-viable,4432,yes
Bok_Choy_02499,Bok Choy,13.34,78.81,131,glass_jar,8.13,none,92.87,silica_gel_dried,29.6,61.9,93.81,high,1640,no
Bok_Choy_02500,Bok Choy,32.24,76.47,16,glass_jar,8.5,shallow,80.03,silica_gel_dried,27.6,94.4,78.38,medium,1095,no
Bok_Choy_02501,Bok Choy,29.4,21.16,44,plastic,5.12,shallow,83.78,vacuum_dried,18.1,91.0,82.07,medium,337,no
Bok_Choy_02502,Bok Choy,20.81,33.08,121,plastic,6.32,physiological,90.63,silica_gel_dried,18.5,90.6,91.88,high,118,yes
Bok_Choy_02503,Bok Choy,38.02,65.84,24,glass_jar,6.3,shallow,77.63,silica_gel_dried,26.5,60.3,80.38,medium,874,no
Bok_Choy_02504,Bok Choy,4.02,46.3,26,plastic,7.32,none,87.53,vacuum_dried,26.7,74.2,86.78,high,3030,no
Bok_Choy_02505,Bok Choy,-0.08,88.77,58,glass_jar,9.13,physiological,94.11,air-dried,16.8,87.9,96.43,high,1941,no
Bok_Choy_02506,Bok Choy,33.43,66.58,9,hermetic_foil,6.78,none,79.8,vacuum_dried,15.1,86.6,80.58,medium,2736,no
Bok_Choy_02507,Bok Choy,14.76,86.96,126,plastic,10.32,none,77.19,air-dried,21.0,72.1,80.6,medium,3756,no
Bok_Choy_02508,Bok Choy,33.11,34.1,19,glass_jar,4.92,none,97.04,silica_gel_dried,25.4,90.7,99.0,high,1532,no
Bok_Choy_02509,Bok Choy,35.19,80.48,28,hermetic_foil,8.37,none,99.0,vacuum_dried,28.0,82.3,99.0,high,4807,no
Bok_Choy_02510,Bok Choy,-2.19,42.49,135,hermetic_foil,5.11,shallow,96.39,air-dried,17.5,94.8,96.85,high,3996,no
Bok_Choy_02511,Bok Choy,34.76,89.27,45,plastic,11.55,none,96.71,silica_gel_dried,27.2,71.7,1.46,non-viable,2727,yes
Bok_Choy_02512,Bok Choy,15.17,31.04,128,glass_jar,3.58,shallow,77.79,sun_dried,25.3,82.5,78.44,medium,4510,no
Bok_Choy_02513,Bok Choy,17.97,56.14,94,hermetic_foil,6.53,shallow,90.42,silica_gel_dried,17.5,74.9,90.48,high,3282,no
Bok_Choy_02514,Bok Choy,23.2,75.5,16,glass_jar,8.69,shallow,87.42,vacuum_dried,28.1,82.7,86.68,high,3790,no
Bok_Choy_02515,Bok Choy,36.69,50.28,5,paper_envelope,8.89,none,70.82,sun_dried,29.0,69.1,67.76,medium,1925,no
Bok_Choy_02516,Bok Choy,-4.14,52.77,52,glass_jar,6.65,none,89.31,air-dried,19.0,73.4,90.5,high,3418,no
Bok_Choy_02517,Bok Choy,16.46,89.04,6,paper_envelope,12.43,shallow,84.36,air-dried,17.2,92.6,84.21,medium,4090,no
Bok_Choy_02518,Bok Choy,25.95,49.77,49,paper_envelope,7.98,none,97.93,vacuum_dried,29.5,70.1,95.61,high,1736,no
Bok_Choy_02519,Bok Choy,27.52,62.29,80,paper_envelope,10.31,shallow,79.31,sun_dried,15.3,81.7,80.38,medium,1921,no
Bok_Choy_02520,Bok Choy,26.16,23.82,98,hermetic_foil,3.0,shallow,97.5,air-dried,29.2,92.2,94.89,high,1115,no
Bok_Choy_02521,Bok Choy,1.05,78.95,107,glass_jar,8.39,none,92.59,sun_dried,18.2,76.8,91.91,high,2846,no
Bok_Choy_02522,Bok Choy,8.47,65.37,37,hermetic_foil,7.67,none,84.41,vacuum_dried,21.6,84.3,86.91,high,896,no
Bok_Choy_02523,Bok Choy,11.14,48.28,116,hermetic_foil,5.18,none,73.19,air-dried,19.6,86.2,72.86,medium,1812,no
Bok_Choy_02524,Bok Choy,31.2,21.13,17,paper_envelope,7.31,shallow,94.78,vacuum_dried,17.3,79.0,94.17,high,2045,no
Bok_Choy_02525,Bok Choy,7.54,61.42,32,hermetic_foil,6.16,none,94.34,air-dried,20.3,73.3,94.62,high,2113,no
Bok_Choy_02526,Bok Choy,4.48,20.89,25,paper_envelope,6.66,shallow,82.7,sun_dried,23.1,88.3,82.33,medium,858,no
Bok_Choy_02527,Bok Choy,38.09,20.08,22,paper_envelope,6.49,none,96.63,vacuum_dried,16.4,79.4,93.6,high,4273,no
Bok_Choy_02528,Bok Choy,-4.6,63.13,61,hermetic_foil,6.49,none,86.42,air-dried,27.1,64.1,86.65,high,4698,no
Bok_Choy_02529,Bok Choy,39.9,33.23,126,hermetic_foil,3.8,none,88.86,silica_gel_dried,27.0,90.6,89.77,high,4474,no
Bok_Choy_02530,Bok Choy,25.46,33.43,44,plastic,5.31,none,89.49,vacuum_dried,27.0,70.4,89.22,high,3342,no
Bok_Choy_02531,Bok Choy,32.28,65.73,102,glass_jar,7.53,none,83.71,air-dried,25.3,77.3,81.46,medium,4365,no
Bok_Choy_02532,Bok Choy,8.26,23.76,20,paper_envelope,7.28,shallow,92.0,air-dried,21.8,67.5,92.03,high,2757,no
Bok_Choy_02533,Bok Choy,-4.36,41.94,109,hermetic_foil,3.27,none,75.5,silica_gel_dried,27.5,77.2,77.32,medium,4378,no
Bok_Choy_02534,Bok Choy,28.2,30.46,88,glass_jar,4.56,shallow,86.36,vacuum_dried,27.8,64.5,86.77,high,4805,no
Bok_Choy_02535,Bok Choy,32.54,60.61,47,hermetic_foil,5.7,shallow,88.44,sun_dried,19.3,79.8,86.76,high,4815,no
Bok_Choy_02536,Bok Choy,28.32,66.32,51,plastic,9.48,shallow,99.0,silica_gel_dried,22.2,78.3,99.0,high,3061,no
Bok_Choy_02537,Bok Choy,1.43,70.48,39,hermetic_foil,6.64,none,86.64,air-dried,18.0,88.6,88.24,high,2138,no
Bok_Choy_02538,Bok Choy,28.9,37.87,14,plastic,6.42,none,91.01,vacuum_dried,18.8,79.6,93.52,high,599,no
Bok_Choy_02539,Bok Choy,29.6,26.25,21,plastic,4.2,none,80.76,sun_dried,18.6,74.3,78.71,medium,541,no
Bok_Choy_02540,Bok Choy,24.63,25.51,143,plastic,4.75,shallow,75.77,air-dried,27.4,76.3,76.22,medium,784,no
Bok_Choy_02541,Bok Choy,29.48,49.83,100,paper_envelope,9.72,none,88.02,air-dried,18.8,81.2,25.23,non-viable,1093,yes
Bok_Choy_02542,Bok Choy,33.07,86.21,97,plastic,11.01,none,99.0,vacuum_dried,23.2,89.4,2.96,non-viable,2301,yes
Bok_Choy_02543,Bok Choy,22.61,35.24,1,hermetic_foil,4.39,shallow,94.93,vacuum_dried,24.4,61.5,93.17,high,721,no
Bok_Choy_02544,Bok Choy,-1.01,37.97,109,plastic,6.3,none,80.32,air-dried,26.2,92.4,79.53,medium,3579,no
Bok_Choy_02545,Bok Choy,16.94,27.06,82,hermetic_foil,3.45,shallow,88.3,air-dried,15.4,62.9,89.36,high,537,no
Bok_Choy_02546,Bok Choy,-1.51,62.39,138,plastic,9.41,none,85.41,silica_gel_dried,22.1,72.1,83.86,medium,4665,no
Bok_Choy_02547,Bok Choy,13.34,67.59,18,plastic,8.91,none,90.46,silica_gel_dried,19.4,71.8,89.0,high,2560,no
Bok_Choy_02548,Bok Choy,13.32,65.01,58,hermetic_foil,6.76,shallow,99.0,air-dried,27.5,78.6,98.39,high,1182,no
Bok_Choy_02549,Bok Choy,-2.03,80.28,126,plastic,10.79,shallow,89.66,vacuum_dried,15.6,72.4,88.94,high,1237,no
Bok_Choy_02550,Bok Choy,10.7,54.05,73,glass_jar,6.14,physiological,72.18,silica_gel_dried,18.1,67.7,73.87,medium,447,no
Bok_Choy_02551,Bok Choy,-0.01,29.41,110,plastic,5.31,none,78.18,air-dried,19.7,68.5,79.71,medium,4644,no
Bok_Choy_02552,Bok Choy,31.37,40.26,52,glass_jar,4.77,none,77.6,sun_dried,16.2,94.5,80.72,medium,1435,no
Bok_Choy_02553,Bok Choy,37.65,66.37,46,plastic,8.77,none,75.73,silica_gel_dried,20.9,89.3,4.52,non-viable,3447,yes
Bok_Choy_02554,Bok Choy,-1.75,62.92,107,glass_jar,6.31,physiological,82.99,air-dried,26.2,88.2,83.58,medium,1441,no
Bok_Choy_02555,Bok Choy,37.98,57.17,13,plastic,7.08,none,85.47,air-dried,18.2,74.7,88.49,high,457,no
Bok_Choy_02556,Bok Choy,18.52,67.81,96,paper_envelope,10.58,physiological,95.25,vacuum_dried,26.3,92.8,95.13,high,3353,no
Bok_Choy_02557,Bok Choy,8.48,64.62,17,plastic,8.93,none,82.72,air-dried,22.9,62.2,80.5,medium,4942,no
Bok_Choy_02558,Bok Choy,-1.54,81.69,67,hermetic_foil,8.76,none,84.75,silica_gel_dried,20.2,64.4,82.01,medium,2641,no
Bok_Choy_02559,Bok Choy,17.53,61.02,61,paper_envelope,9.37,physiological,77.27,silica_gel_dried,20.5,68.6,74.42,medium,780,no
Bok_Choy_02560,Bok Choy,30.75,74.5,65,paper_envelope,12.1,physiological,93.14,air-dried,16.7,82.5,0.0,non-viable,3961,yes
Bok_Choy_02561,Bok Choy,26.82,37.41,133,paper_envelope,6.77,shallow,96.26,silica_gel_dried,18.7,65.8,95.99,high,1100,no
Bok_Choy_02562,Bok Choy,-2.74,67.47,89,hermetic_foil,7.43,none,98.53,vacuum_dried,26.0,71.8,94.69,high,962,no
Bok_Choy_02563,Bok Choy,-1.72,83.15,56,paper_envelope,12.0,none,93.75,vacuum_dried,27.9,66.2,95.94,high,3427,no
Bok_Choy_02564,Bok Choy,13.13,47.0,5,hermetic_foil,5.03,shallow,93.83,air-dried,19.0,88.0,92.66,high,3243,no
Bok_Choy_02565,Bok Choy,8.29,74.54,101,hermetic_foil,6.97,shallow,79.8,silica_gel_dried,23.8,91.8,77.27,medium,1053,no
Bok_Choy_02566,Bok Choy,5.46,70.74,87,glass_jar,7.56,shallow,89.72,silica_gel_dried,15.5,89.8,89.93,high,2348,no
Bok_Choy_02567,Bok Choy,7.65,24.17,61,plastic,4.9,none,73.72,air-dried,16.2,61.0,76.37,medium,3491,no
Bok_Choy_02568,Bok Choy,31.16,60.71,69,glass_jar,7.39,none,74.67,silica_gel_dried,29.5,71.1,75.52,medium,2346,no
Bok_Choy_02569,Bok Choy,36.82,29.11,63,plastic,5.11,shallow,80.15,vacuum_dried,28.4,82.3,76.53,medium,361,no
Bok_Choy_02570,Bok Choy,13.23,87.71,44,glass_jar,8.83,none,91.48,air-dried,16.2,60.0,89.15,high,3318,no
Bok_Choy_02571,Bok Choy,35.77,76.8,28,plastic,10.06,none,82.27,silica_gel_dried,27.3,86.1,45.23,low,740,yes
Bok_Choy_02572,Bok Choy,9.47,27.68,13,plastic,5.19,none,97.23,vacuum_dried,16.5,90.4,99.0,high,3367,no
Bok_Choy_02573,Bok Choy,16.44,28.52,30,plastic,4.87,shallow,80.8,vacuum_dried,27.4,62.7,82.11,medium,830,no
Bok_Choy_02574,Bok Choy,5.17,61.61,63,paper_envelope,8.93,none,73.78,vacuum_dried,28.7,75.1,69.39,medium,4031,no
Bok_Choy_02575,Bok Choy,23.82,44.14,73,paper_envelope,9.51,shallow,86.07,air-dried,17.3,70.6,88.15,high,2223,no
Bok_Choy_02576,Bok Choy,39.05,22.44,57,plastic,5.04,none,97.29,silica_gel_dried,17.2,93.1,98.45,high,3781,no
